11query463.sparql;14;9302;146415;9276;49
11query3101.sparql;-1;-1;-1;-1;-1
11query4236.sparql;-1;-1;-1;-1;-1
11query641.sparql;14;791;150149;790;49
11query2881.sparql;15;599;138070;598;55
11query5305.sparql;-1;-1;-1;-1;-1
11query3986.sparql;-1;-1;-1;-1;-1
11query3373.sparql;-1;-1;-1;-1;-1
11query5879.sparql;-1;-1;-1;-1;-1
11query5815.sparql;-1;-1;-1;-1;-1
11query3919.sparql;-1;-1;-1;-1;-1
11query5614.sparql;-1;-1;-1;-1;-1
1query155.sparql;-1;-1;-1;-1;-1
11query3809.sparql;-1;-1;-1;-1;-1
12query92.sparql;21;1844;237181;0;0
11query5357.sparql;-1;-1;-1;-1;-1
11query4548.sparql;-1;-1;-1;-1;-1
11query3010.sparql;-1;-1;-1;-1;-1
11query5479.sparql;-1;-1;-1;-1;-1
11query1683.sparql;-1;-1;-1;-1;-1
11query3191.sparql;-1;-1;-1;-1;-1
11query5481.sparql;-1;-1;-1;-1;-1
11query3790.sparql;-1;-1;-1;-1;-1
11query3757.sparql;-1;-1;-1;-1;-1
11query4183.sparql;-1;-1;-1;-1;-1
11query1724.sparql;-1;-1;-1;-1;-1
11query5135.sparql;-1;-1;-1;-1;-1
11query2480.sparql;21;1840;238797;0;0
11query5522.sparql;-1;-1;-1;-1;-1
11query1437.sparql;-1;-1;-1;-1;-1
11query2067.sparql;21;2328;231989;0;0
11query552.sparql;14;655;138688;655;14
11query4513.sparql;-1;-1;-1;-1;-1
11query2010.sparql;17;1395;172552;1394;85
11query3209.sparql;-1;-1;-1;-1;-1
11query5003.sparql;-1;-1;-1;-1;-1
11query5374.sparql;-1;-1;-1;-1;-1
11query1771.sparql;-1;-1;-1;-1;-1
11query5567.sparql;-1;-1;-1;-1;-1
11query5484.sparql;-1;-1;-1;-1;-1
11query4699.sparql;-1;-1;-1;-1;-1
11query3385.sparql;-1;-1;-1;-1;-1
11query3137.sparql;-1;-1;-1;-1;-1
1query61.sparql;-1;-1;-1;-1;-1
11query2240.sparql;17;283;174495;283;88
11query3730.sparql;10722;272027;91585319;1468;459
11query2135.sparql;15;236;138070;233;55
11query1977.sparql;23;580;262454;0;0
11query4539.sparql;9879;126202;68532787;2519;76594
12query42.sparql;13;96;138470;96;35
