L2.txt;36039;79786;98201384;1477;1906
F3.txt;8586;18406;21823269;1267;212
S5.txt;14828;31514;41908075;0;0
F1.txt;3503;8441;9430675;0;0
F2.txt;9757;20680;24810715;2779;74
S1.txt;416;939;1128426;935;5
L1.txt;58;138;172395;0;0
C1.txt;-1;-1;-1;-1;-1
S3.txt;13574;30016;39390958;0;0
L4.txt;5845;12071;14527183;191;590
C2.txt;-1;-1;-1;-1;-1
L5.txt;53061;97617;131973210;165;2681
S7.txt;9;15;52471;14;1
F5.txt;539;659;1421353;629;50
L3.txt;35;52;98970;44;22
F4.txt;9529;12362;24685189;1879;258
S2.txt;4630;4619;12657741;348;170
S4.txt;8969;10142;25166220;371;30
S6.txt;4393;3708;12377414;136;155
