1query3981.sparql;172;23697;14551620;23515;5319
1query4147.sparql;14;20301;12560281;0;0
1query3650.sparql;23;17835;11085295;17722;14546
1query844.sparql;49;16907;11165349;16873;1718
1query22.sparql;28;14726;9885840;14656;13820
1query5346.sparql;1107;62291;25076221;62200;833
query1533.rq;67;19239;13196980;19206;1682
query1256.rq;3836;211723;55853223;211139;4131
1query3902.sparql;224;26778;15205674;26608;6922
1query2260.sparql;1951;118499;37173425;118222;2034
1query5663.sparql;702;52018;21949150;51993;398
1query3994.sparql;271;29030;15729807;28698;15816
1query416.sparql;45;13645;10409918;13544;20597
1query3191.sparql;25;12269;11030621;12240;5826
1query2506.sparql;1613;88029;33972824;87783;1826
1query2717.sparql;2914;139534;44912019;139408;903
query1750.rq;13;12381;9230372;12358;4664
1query4613.sparql;656;51496;20686029;51222;948
1query724.sparql;562;49506;17841280;49134;23569
1query1461.rq;217;26721;15101699;26593;6585
1query5350.sparql;702;48000;21949150;47975;398
1query3141.sparql;2896;146412;44710804;146273;917
1query824.sparql;223;25323;13376877;25175;8634
1query1983.sparql;742;62783;25292501;62675;779
1query2047.sparql;1413;84867;31841253;84665;1486
1query5637.sparql;14;25532;16746998;0;0
1query1825.sparql;4263;243951;65360245;242002;62410
1query6269.sparql;859;63505;27607019;63480;690
1query791.sparql;6;13961;10629258;0;0
1query2659.sparql;9;25515;20932349;0;0
1query3266.sparql;49;17707;12787072;17484;42196
1query4653.sparql;19;24902;15060162;0;0
1query5846.sparql;4032;191660;52014959;191593;1694
1query1364.sparql;9;17230;15176234;0;0
1query6143.sparql;15;25626;21286706;0;0
1query2503.sparql;1613;97138;33972824;96898;1826
1query5878.sparql;850;50635;27529845;50622;345
1query5578.sparql;814;45554;22781460;45525;345
1query4522.sparql;425;39185;18673961;39100;230
1query1184.sparql;6;12983;10629255;0;0
1query138.sparql;43;12808;10308151;12713;19175
1query1313.rq;7;16983;15168969;0;0
query1350.rq;170;22494;14456014;22399;4985
1query2354.sparql;2702;130081;44516516;129676;2976
1query954.sparql;217;19595;13406552;19451;9402
1query5954.sparql;740;35618;26718784;35604;398
1query1421.sparql;2319;93595;42531255;92398;34131
1query3495.sparql;13;9729;10611924;0;0
1query5691.sparql;524;29915;25227406;29912;107
1query5153.sparql;3908;83712;46710510;83537;1694
