query4280.rq;35;1167;3459143;1131;706
query18149.sparql;13;678;3287466;676;5
query8432.sparql;4;420;1950384;420;34
query14246.sparql;49;853;4144366;0;0
query14324.sparql;137;1088;4741320;1076;297
query18560.sparql;16;739;3334872;738;3
query13729.sparql;61;2221;9870673;2216;32
query10295.sparql;23;192;806852;182;59
query8967.sparql;3;429;1947540;429;42
query9590.sparql;21;190;790914;181;58
query10198.sparql;21;188;789979;178;52
query13205.sparql;28;1952;9602682;1950;6
query14539.sparql;49;796;4033606;0;0
query18289.sparql;31;738;3629788;734;19
0query1434.sparql;53;1077;5970112;0;0
query17706.sparql;31;718;3631155;715;9
query8978.sparql;4;383;1950380;382;27
query3471.rq;14;926;5547005;920;345
query5744.rq;121;1294;6829533;1293;4
query5644.rq;48;2243;11427534;2242;11
query8293.sparql;3;381;1947901;381;33
query8971.sparql;4;377;1950380;376;27
query16738.sparql;53;1029;5957681;0;0
query17320.sparql;144;1160;6240323;1154;26
query12852.sparql;37;1930;9687058;1928;16
query17530.sparql;6;608;3227321;0;0
0query1532.sparql;4;603;3202269;0;0
query8241.sparql;4;383;1953144;383;65
query9441.sparql;22;165;805206;159;66
query9085.sparql;3;380;1946463;380;24
query17687.sparql;8;615;3237910;615;3
0query1133.sparql;28;1898;9602682;1897;6
query15146.sparql;49;786;4026137;0;0
query9783.sparql;20;165;769790;160;49
query17394.sparql;53;1058;6080884;0;0
query8492.sparql;4;383;1954048;382;29
query17674.sparql;31;780;3645370;776;18
query17424.sparql;53;1110;5962495;0;0
query9509.sparql;22;174;806976;168;76
query10343.sparql;23;175;808759;169;60
query18072.sparql;12;637;3295591;637;3
query13206.sparql;28;1898;9602682;1897;6
query16960.sparql;115;1140;6115369;1137;8
query8481.sparql;3;377;1944910;376;32
query13331.sparql;183;2273;10833943;2264;85
query9486.sparql;22;172;794689;166;48
query9661.sparql;22;164;791343;158;50
query16939.sparql;144;1187;6240323;1182;26
query14934.sparql;49;793;4024869;0;0
query13836.sparql;61;1943;9869421;1940;31
