L2.txt;28;9780;165417;1582;961
F3.txt;4;2140;50762;914;158
S5.txt;33;4410;71241;0;0
F1.txt;4;725;27287;257;23
F2.txt;2;1951;120021;768;149
S1.txt;1;226;3830;226;5
L1.txt;1;217;1276;217;1
C1.txt;427;69724;3985119;480;201
S3.txt;49;6873;120097;0;0
L4.txt;4;6886;120714;2362;597
C2.txt;144;30114;1874045;7377;22
L5.txt;33;32952;386746;866;1310
S7.txt;1;170;990;0;0
F5.txt;1;871;13287;871;36
L3.txt;1;358;2476;358;15
F4.txt;3;1907;130333;1020;207
S2.txt;1;707;21868;707;129
S4.txt;9;961;20804;0;0
S6.txt;2;317;5882;224;16
