L2.txt;3;1338;29734;1295;84
F3.txt;4;351;22118;350;8
S5.txt;5;366;215976;54;336
F1.txt;88;3015;1459422;464;41
F2.txt;3;206;15820;205;5
S1.txt;4;1045;783711;1007;5
L1.txt;4;84;31321;71;1
C1.txt;487;35500;8490017;34441;201
S3.txt;2;185;527080;0;0
L4.txt;2;571;4319396;431;593
C2.txt;574;42270;23797045;42045;22
L5.txt;3;431;1451640;366;2681
S7.txt;2;165;3193;0;0
F5.txt;5;6340;45718011;6334;57
L3.txt;2;639;3507737;638;39
F4.txt;12;1138;7525457;1133;315
S2.txt;2;188;1335063;155;626
S4.txt;8;402;2254071;0;0
S6.txt;2;131;8688;130;13
