L2.txt;22;2329;604360;1172;1906
F3.txt;14;670;165386;588;84
S5.txt;2;109;4622;0;0
F1.txt;13;632;203383;459;4
F2.txt;5;423;106378;418;63
S1.txt;3;460;780171;443;5
L1.txt;4;198;43305;195;5
C1.txt;487;28787;8490017;28638;201
S3.txt;2;107;527083;0;0
L4.txt;2;284;4319396;251;602
C2.txt;574;46085;23797045;45908;22
L5.txt;3;247;1451647;189;2681
S7.txt;3;1051;19346111;1051;1
F5.txt;4;12930;45712992;12928;34
L3.txt;2;1162;3507737;1161;59
F4.txt;11;2353;7501978;2350;286
S2.txt;2;156;1335066;149;133
S4.txt;54;1715;2756326;1672;8
S6.txt;3;79;51461;65;120
