query_11608.rq;144227;246358;398991744;1805;666
query_2746.rq;-1;-1;-1;-1;-1
query_7771.rq;-1;-1;-1;-1;-1
query_3226.rq;25821;34285;67870975;115;12745
query_7841.rq;-1;-1;-1;-1;-1
query_7933.rq;-1;-1;-1;-1;-1
query_3346.rq;392;467;1020947;409;248
query_9306.rq;-1;-1;-1;-1;-1
query_11150.rq;-1;-1;-1;-1;-1
query_4206.rq;134;155;374219;0;0
query_4092.rq;39;46;130836;45;4
query_11648.rq;11;20;77123;20;3
query_3325.rq;1;3;2462;3;1
query_448.rq;114526;145492;296174963;98;79428
query_9532.rq;-1;-1;-1;-1;-1
query_1633.rq;-1;-1;-1;-1;-1
query_10822.rq;-1;-1;-1;-1;-1
query_7609.rq;-1;-1;-1;-1;-1
query_3802.rq;-1;-1;-1;-1;-1
query_8256.rq;-1;-1;-1;-1;-1
query_9634.rq;-1;-1;-1;-1;-1
query_6053.rq;-1;-1;-1;-1;-1
query_3665.rq;-1;-1;-1;-1;-1
query_4243.rq;8;25;107383;0;0
query_2385.rq;172595;265681;478256906;637;17947
query_3812.rq;-1;-1;-1;-1;-1
query_1075.rq;-1;-1;-1;-1;-1
query_11643.rq;-1;-1;-1;-1;-1
query_5178.rq;160368;207008;410493452;1068;2663
query_5440.rq;39938;51745;108802331;127;39541
query_2689.rq;-1;-1;-1;-1;-1
query_9065.rq;-1;-1;-1;-1;-1
query_4783.rq;-1;-1;-1;-1;-1
query_11535.rq;410;556;1097384;538;8
query_1216.rq;-1;-1;-1;-1;-1
query_4734.rq;-1;-1;-1;-1;-1
query_9825.rq;-1;-1;-1;-1;-1
query_3057.rq;6456;8952;17621800;126;6391
query_9704.rq;226973;292946;579181526;167584;253
query_2395.rq;155665;197536;396681040;688;3668
query_7981.rq;-1;-1;-1;-1;-1
query_7375.rq;-1;-1;-1;-1;-1
query_10324.rq;-1;-1;-1;-1;-1
query_2006.rq;-1;-1;-1;-1;-1
query_8652.rq;-1;-1;-1;-1;-1
query_6253.rq;1;7;2541;7;1
query_1887.rq;85;117;265772;96;8
query_8835.rq;-1;-1;-1;-1;-1
query_9314.rq;34;44;105189;38;32
query_6377.rq;-1;-1;-1;-1;-1
query_10576.rq;66303;90543;164703188;2171;211
query_11158.rq;118872;162622;292869208;1073;242
query_1.rq;-1;-1;-1;-1;-1
query_748.rq;210990;280427;551433774;1126;20297
query_7163.rq;-1;-1;-1;-1;-1
query_11323.rq;3663;5605;9485649;461;1226
query_1751.rq;-1;-1;-1;-1;-1
query_8116.rq;-1;-1;-1;-1;-1
query_9801.rq;185389;246149;467985222;637;3503
query_9198.rq;-1;-1;-1;-1;-1
query_5333.rq;1;8;2541;7;1
