query_1212.rq;42;5042;973994;3238;2075
query_12160.rq;13;1752;271801;401;491
query_12179.rq;43;2697;779201;290;1180
query_12194.rq;2;137;6906;136;1
query_1208.rq;2;105;6768;0;0
query_12088.rq;2;146;8000;145;1
query_1221.rq;16;1435;337870;737;97
query_12131.rq;3;169;64037;167;49
query_12190.rq;15;1257;349712;664;6
query_12121.rq;6;308;71315;305;1
query_12135.rq;28;1222;967379;213;2546
query_12161.rq;6;526;127017;0;0
query_12214.rq;14;777;255201;473;672
query_12197.rq;2;161;33552;161;34
query_12104.rq;6;416;156955;410;79
query_12123.rq;2;175;16612;175;21
query_12155.rq;127;5236;5892590;141;12574
query_12107.rq;9;698;234314;682;126
query_12141.rq;23;1373;365651;1187;859
query_12114.rq;5;171;65459;170;1
query_12164.rq;28;1493;334984;929;17
query_12142.rq;2;92;5664;0;0
query_12116.rq;4;256;97755;255;39
query_3418.rq;2;122;12034;122;8
query_12237.rq;9;839;212515;793;108
query_12130.rq;21;1658;677191;634;482
query_12108.rq;9;529;106572;0;0
query_12220.rq;2;140;7504;0;0
query_12178.rq;12;828;244188;555;425
query_12102.rq;3;108;69083;0;0
query_12209.rq;14;781;255201;537;672
query_12091.rq;97;2905;2481541;134;9583
query_12212.rq;3;149;54713;0;0
query_12206.rq;127;5380;5892590;185;12574
query_12149.rq;59;4516;980828;1209;4
query_12231.rq;2;173;15134;173;7
query_12242.rq;23;1394;365651;1306;859
query_12183.rq;20;1588;610885;641;403
query_12153.rq;69;5224;1150697;1038;20
query_12251.rq;2;211;6850;211;1
query_12229.rq;2;66;7824;0;0
query_12189.rq;4;254;38255;254;2
query_12215.rq;2;90;11956;90;7
query_1216.rq;3;122;79994;0;0
query_12122.rq;6;337;66039;336;6
query_12158.rq;9;504;156256;503;4
query_12118.rq;171;13643;2437320;540;36
query_12181.rq;2;95;6670;95;1
query_12138.rq;2;98;6072;0;0
query_12175.rq;2;91;62882;90;54
query_12232.rq;3;213;79994;0;0
query_12204.rq;17;1762;472893;703;948
query_12188.rq;15;738;249185;670;557
