query_8181.rq;1;482;10125;480;28
query_8082.rq;2;56;27679;0;0
query_8091.rq;1793;58799;25308096;391;346
query_8195.rq;21;286;516375;100;986
query_8196.rq;371;3734;8607817;125;17824
query_8080.rq;3;73;51542;72;73
query_8163.rq;9;107;198588;74;357
query_8164.rq;6;223;123649;0;0
query_8192.rq;7;226;107390;224;6
query_8127.rq;1;40;3197;0;0
query_8136.rq;525;17267;10507551;290;338
query_814.rq;1;57;15346;56;41
query_8183.rq;391;3833;9399078;101;21255
query_811.rq;3;108;35016;107;1
query_8065.rq;549;9110;22552434;426;54522
query_8173.rq;1;41;9871;40;27
query_8194.rq;408;4536;10112197;97;24012
query_8175.rq;510;15996;8194429;515;118
query_8191.rq;175;6120;5375626;245;4266
query_8133.rq;35;346;829991;98;1546
query_8169.rq;19;2356;345660;818;94
query_8140.rq;5;148;103001;144;169
query_8546.rq;1;5;2451;5;1
query_8119.rq;663;112653;14463012;2491;510
query_8202.rq;3;115;136640;77;283
query_8050.rq;104;8993;1279006;1374;569
query_8115.rq;2;62;84412;45;180
query_8112.rq;9;241;337991;104;694
query_8157.rq;6;221;129605;0;0
query_8109.rq;1;669;3929;0;0
query_8174.rq;6;202;124063;0;0
query_8216.rq;1;46;26067;45;77
query_8083.rq;177;1573;3365110;348;31001
query_8153.rq;5;151;108330;146;12
query_8069.rq;1;37;8018;37;14
query_8165.rq;4;52;62430;0;0
query_8180.rq;2;104;27679;0;0
query_8055.rq;116;1292;2754435;140;2764
query_8130.rq;1951;49636;13559313;607;364
query_8098.rq;124;3807;2505365;240;94
query_8100.rq;3;60;43181;0;0
query_8155.rq;3;94;130199;66;227
query_8089.rq;179;5616;5420179;238;4259
query_5775.rq;9;587;542962;351;1336
query_8088.rq;1724;49932;24372253;337;378
query_805.rq;3;103;35270;103;2
query_8197.rq;9;157;104902;156;1
query_808.rq;48;534;1058969;110;753
query_8066.rq;20;887;455864;435;328
query_8219.rq;3;42;43181;0;0
query_8121.rq;32;398;771048;110;1473
query_8093.rq;9;193;100218;193;1
query_8064.rq;1;31;3565;0;0
query_3333.rq;838;26376;15536774;176;23989
query_8139.rq;23;261;554954;113;1024
query_8113.rq;1;690;3898;690;1
query_8077.rq;2826;49273;168038428;47;282543
query_8117.rq;25;736;1260841;55;2437
query_8186.rq;9;229;337458;110;692
query_8128.rq;3;124;70980;123;65
query_8122.rq;1;3;2456;2;1
query_8141.rq;362;3181;8458546;107;17802
query_8116.rq;95;1204;1486315;371;239
query_8085.rq;5;64;52413;64;8
query_8211.rq;1;30;3057;29;1
query_8151.rq;258;5365;2790274;419;223
query_8129.rq;178;6328;5373266;269;4199
query_8104.rq;1638;51650;32315826;763;9784
query_8056.rq;5;98;66340;97;2
query_821.rq;513;15879;8209244;449;107
query_8123.rq;1799;54473;25392746;539;396
