11query5383.sparql;-1;-1;-1;-1;-1
11query5591.sparql;-1;-1;-1;-1;-1
11query972.sparql;13;317;154321;316;25
11query3772.sparql;-1;-1;-1;-1;-1
11query5350.sparql;-1;-1;-1;-1;-1
11query2568.sparql;16;631;189102;0;0
11query1329.sparql;-1;-1;-1;-1;-1
11query253.sparql;18;459;153333;458;28
11query5037.sparql;-1;-1;-1;-1;-1
12query202.sparql;-1;-1;-1;-1;-1
11query4430.sparql;-1;-1;-1;-1;-1
11query4410.sparql;-1;-1;-1;-1;-1
11query284.sparql;20;741;191473;740;79
11query4113.sparql;-1;-1;-1;-1;-1
11query1111.sparql;-1;-1;-1;-1;-1
11query4117.sparql;-1;-1;-1;-1;-1
11query2029.sparql;22;864;228400;862;133
11query1673.sparql;-1;-1;-1;-1;-1
11query2412.sparql;15;497;138070;496;55
11query1202.sparql;-1;-1;-1;-1;-1
11query4819.sparql;-1;-1;-1;-1;-1
11query1260.sparql;-1;-1;-1;-1;-1
11query2942.sparql;22;1120;235901;1118;133
11query4618.sparql;-1;-1;-1;-1;-1
11query2130.sparql;17;569;172552;568;85
11query1361.sparql;-1;-1;-1;-1;-1
11query2919.sparql;21;905;228114;0;0
11query1310.sparql;-1;-1;-1;-1;-1
11query1799.sparql;-1;-1;-1;-1;-1
11query1726.sparql;-1;-1;-1;-1;-1
11query5783.sparql;-1;-1;-1;-1;-1
11query885.sparql;14;394;155961;394;22
11query5398.sparql;-1;-1;-1;-1;-1
11query542.sparql;13;279;145149;279;11
11query3318.sparql;1483;71474;12165553;39767;8
11query5203.sparql;-1;-1;-1;-1;-1
11query4740.sparql;-1;-1;-1;-1;-1
11query4441.sparql;-1;-1;-1;-1;-1
11query880.sparql;10;163;125790;0;0
11query3748.sparql;-1;-1;-1;-1;-1
11query182.sparql;18;500;167901;499;35
11query1612.sparql;-1;-1;-1;-1;-1
11query4935.sparql;-1;-1;-1;-1;-1
11query2668.sparql;12;206;121220;0;0
11query3944.sparql;-1;-1;-1;-1;-1
11query1586.sparql;-1;-1;-1;-1;-1
11query665.sparql;9;93;106707;0;0
11query1661.sparql;-1;-1;-1;-1;-1
11query3132.sparql;-1;-1;-1;-1;-1
11query4058.sparql;11234;295990;73552071;2665;2057151
