query_843.rq;-1;-1;-1;-1;-1
query_11982.rq;3;18;26200;0;0
query_10952.rq;3080;8923;8923780;987;1065
query_9376.rq;1230;3658;3175455;2300;17
query_7173.rq;14;45;68400;44;4
query_5593.rq;1208;3415;3169196;529;689
query_1002.rq;654;2057;1732250;2053;3
query_2026.rq;5;24;80915;0;0
query_852.rq;1312;4053;3399680;1001;392
query_12123.rq;23;71;74488;67;21
query_1899.rq;1;6;2450;6;1
query_6796.rq;-1;-1;-1;-1;-1
query_10598.rq;1190;3003;2995053;1620;21
query_9108.rq;4041;10157;10682591;4020;7
query_3619.rq;1;6;2529;5;1
query_8770.rq;8169;22162;20946403;253;5675
query_5641.rq;8598;153365;21384517;4142;10072
query_3095.rq;739;2324;1909052;2049;34
query_7510.rq;6;25;55883;0;0
query_7651.rq;7021;18240;18127704;9888;43
query_1783.rq;156;441;434477;385;87
query_10885.rq;4649;12499;11619194;4590;35
query_7195.rq;20125;62308;56312114;267;4205
query_3290.rq;90;324;262614;281;52
query_9275.rq;137;384;380266;370;21
query_9648.rq;65;186;179777;168;36
query_246.rq;2200;5986;5782579;821;1387
query_4823.rq;2;16;14595;0;0
query_11386.rq;72;494;228073;424;44
query_7900.rq;22;98;90311;97;2
query_10377.rq;25400;76803;64214793;1129;4193
query_5685.rq;-1;-1;-1;-1;-1
query_10793.rq;5122;17419;14063180;794;2707
query_1035.rq;11940;31196;32222097;16875;621
query_1175.rq;5140;14811;14139635;7660;673
query_5370.rq;20125;56577;56312114;250;4205
query_4795.rq;772;2281;2019417;253;367
query_2433.rq;2527;6821;6652375;6521;103
query_12122.rq;1032;3009;2539741;501;6
query_1979.rq;8;55;86408;0;0
query_8415.rq;5348;14564;13983931;10120;13
query_4477.rq;-1;-1;-1;-1;-1
query_9912.rq;-1;-1;-1;-1;-1
query_3287.rq;7553;20351;18934731;8743;33
query_2945.rq;43742;111195;109720291;68826;113
query_8327.rq;-1;-1;-1;-1;-1
query_8279.rq;5;51;80915;0;0
query_219.rq;4530;10865;11321796;4144;41
query_5197.rq;5;111;60258;0;0
query_1039.rq;-1;-1;-1;-1;-1
query_11039.rq;4;19;43469;0;0
query_11652.rq;267;699;724365;692;9
query_2912.rq;14;133;142471;0;0
query_7966.rq;273;842;738474;837;11
query_8831.rq;6;54;58694;0;0
query_1818.rq;12;51;140601;0;0
query_12193.rq;1;6;2529;5;1
query_1908.rq;1160;3191;2970760;814;158
query_9615.rq;9060;24687;24008451;987;649
query_1021.rq;276;737;709973;622;256
query_2415.rq;298;838;781804;817;234
query_7063.rq;4041;11977;10682591;4513;7
query_245.rq;2957;8067;7622553;8034;2
query_35.rq;2;8;14595;0;0
query_2467.rq;8;36;106387;0;0
query_1112.rq;7;26;58560;26;1
query_6036.rq;-1;-1;-1;-1;-1
query_5929.rq;31580;263001;103552037;2165;42707
query_9356.rq;316;957;833343;715;42
query_11179.rq;1296;4071;3637563;1566;4
query_5293.rq;48;124;164002;118;36
query_3764.rq;4443;12169;11440504;9021;467
query_3034.rq;5;42;80911;0;0
query_9267.rq;11940;32238;32222097;17516;621
query_5282.rq;12961;33785;34402454;2009;904
query_6949.rq;5;21;43978;0;0
query_7903.rq;9060;24517;24008451;1083;649
query_5862.rq;5;28;80911;0;0
query_6191.rq;869;2606;2256437;1822;13
query_2863.rq;8;39;53214;39;2
query_4717.rq;-1;-1;-1;-1;-1
query_10450.rq;3;20;26196;0;0
query_8619.rq;-1;-1;-1;-1;-1
query_10742.rq;4597;11924;11801471;8580;363
query_1398.rq;350;817;967324;209;345
query_3842.rq;20125;57373;56532116;240;6189
query_4058.rq;5813;15773;15163486;13306;52
query_4265.rq;141;579;439537;540;14
query_9597.rq;7;33;58577;32;1
query_5928.rq;2675;10887;7050500;739;2794
query_7994.rq;5;48;58750;0;0
query_941.rq;7;48;58579;48;1
query_5853.rq;4;25;43469;0;0
query_10390.rq;49;150;152856;134;47
query_2712.rq;25400;65754;64214793;812;4193
query_8765.rq;3;31;26200;0;0
query_8785.rq;65;274;208215;229;48
query_3143.rq;212;493;541529;380;12
query_5848.rq;116;322;318005;313;44
query_10071.rq;7856;20836;20471357;15681;110
query_464.rq;-1;-1;-1;-1;-1
query_965.rq;8870;22376;22223475;9502;57
query_11805.rq;214;590;560999;236;158
query_1152.rq;4454;11292;11205561;2769;80
query_8940.rq;259;676;683845;252;116
query_4694.rq;12628;30371;31810771;27384;24
query_6919.rq;5;51;46061;0;0
query_1495.rq;3288;9066;9052456;751;1863
query_6075.rq;45228;114693;115372093;252;22370
query_208.rq;1223;3322;3781378;868;3885
query_6618.rq;-1;-1;-1;-1;-1
query_2954.rq;-1;-1;-1;-1;-1
query_10526.rq;31;75;96098;70;29
query_6586.rq;868;3023;2480776;767;37
query_12367.rq;-1;-1;-1;-1;-1
query_2706.rq;2263;5591;5941606;831;1438
query_11658.rq;177;559;456581;498;15
query_6950.rq;71285;174784;189337336;1222;12602
query_5987.rq;403;1244;1069494;1173;6
query_4381.rq;-1;-1;-1;-1;-1
query_4980.rq;1952;5826;5010101;2381;33
query_7051.rq;34;156;104162;104;32
query_2097.rq;7883;17488;20406503;850;2483
query_11487.rq;772;1777;2019417;189;367
query_3108.rq;36265;171446;110073086;842;120178
query_4160.rq;1033;1676;2582781;517;10
query_4109.rq;7;18;58579;17;1
query_10462.rq;45228;82966;115372093;166;22370
query_11579.rq;303;791;882209;744;30
query_9855.rq;4864;8097;12151119;2781;33
query_5292.rq;1;3;2314;0;0
query_8226.rq;20125;36137;56312114;159;4205
query_6190.rq;28129;52142;76298375;560;2237
query_2177.rq;7653;11934;19816528;787;2472
query_2687.rq;675;1236;1752080;1153;35
query_11656.rq;5;16;46272;16;1
query_4000.rq;4677;10257;11925471;6563;6
query_4508.rq;1;3;2553;3;1
query_10133.rq;9;37;89286;37;2
query_6921.rq;3;16;26200;0;0
query_848.rq;1;6;2525;5;1
query_8868.rq;1268;2325;3280519;551;378
query_11471.rq;5;14;58750;0;0
query_7128.rq;7021;12717;17567800;697;701
query_1266.rq;527;972;1340864;901;89
query_4460.rq;12521;22737;32104251;161;8742
query_6183.rq;1186;2333;3122726;251;724
query_10388.rq;848;2221;2377986;1252;63
query_5466.rq;3430;6664;8804178;172;2410
query_9627.rq;4197;11988;11478066;296;36665
query_451.rq;3338;8097;9192149;474;1901
query_11132.rq;70871;127264;176852027;518;6993
query_11939.rq;7460;12557;19304179;959;2305
query_10854.rq;846;1420;2155372;975;3
query_7434.rq;1287;2352;3584066;309;23
query_11736.rq;193;425;538708;414;8
