query_1482.rq;-1;-1;-1;-1;-1
query_10616.rq;7;6187;27328689;1591033835863;36
query_10322.rq;19;25335;125951800;18974;7613
query_10604.rq;8;4342;15686130;0;0
query_5804.rq;-1;-1;-1;-1;-1
query_7630.rq;6;105132;112220912;1591034172239;3
query_3194.rq;6;115339;212331359;115338;1
query_7933.rq;22;44646;389699084;27155;41908
query_3694.rq;2441;151074;50536963;5376;8780
query_5883.rq;6;29070;156276380;28224;1
query_6684.rq;-1;-1;-1;-1;-1
query_847.rq;584;40162;18073544;1591034918238;578
query_11470.rq;10;24484;117417664;24482;4
query_7328.rq;13;68701;179421751;47951;33841
query_5014.rq;2714;234445;335035193;41711;2663
query_10886.rq;10;79856;360246641;79856;1
query_797.rq;5;82703;155028935;13048;294280
query_10751.rq;5;5400;27312796;5399;4
query_3180.rq;5;79038;155028935;18440;294280
query_5546.rq;52;42453;238923748;0;0
query_10002.rq;5;4323;10551705;4286;136
query_5438.rq;-1;-1;-1;-1;-1
query_1063.rq;4;152740;79318093;68262;425015
query_10190.rq;5;7900;22711470;7701;460
query_5655.rq;6;58213;391151783;58189;201
query_8906.rq;6;12424;39781089;6588;39244
query_7672.rq;17;3358;9736186;0;0
query_3802.rq;13;73808;179421755;23062;101619
query_5141.rq;-1;-1;-1;-1;-1
query_4485.rq;-1;-1;-1;-1;-1
query_3833.rq;10;171748;556833434;1591036790768;900223
query_1075.rq;6;149137;190391306;16730;336439
query_2730.rq;7;38514;391158345;38453;315
query_6857.rq;10;10325;84462331;10003;30
query_8677.rq;10;10948;117417767;10945;3
query_8504.rq;28;9394;92305815;0;0
query_4789.rq;-1;-1;-1;-1;-1
query_3396.rq;13;56249;373207100;56248;2
query_3766.rq;22;38881;389699081;20306;41855
query_2527.rq;-1;-1;-1;-1;-1
query_540.rq;9;3830;15868359;3112;463
query_4207.rq;8;43204;427701893;0;0
query_9034.rq;5;93046;155028932;11242;292731
query_2159.rq;7;1928;76281;0;0
query_9273.rq;22;49592;389699192;26632;41537
query_6102.rq;7;1812;76281;0;0
query_1887.rq;5;4836;27320463;4831;8
query_1755.rq;10;14971;360246646;14971;2
query_9148.rq;15;16550;43353097;3414;970
query_12385.rq;1529;149831;474047332;39813;5416
