query_11849.rq;2315;177200;13982017;21532;1870
query_11784.rq;1324;83546;12569196;2199;4777
query_11910.rq;10;934;169345;0;0
query_11908.rq;40;34992;423480361;0;0
query_1185.rq;5;22584;169353931;18610;6856
query_11852.rq;5;2840;5611402;1834;2117
query_11865.rq;5;664;63908;0;0
query_11747.rq;40;74461;423480362;0;0
query_11864.rq;26;234487;483302634;60444;5537
query_11753.rq;3178;234549;52587451;28987;11397
query_11779.rq;6;23612;212331359;0;0
query_11797.rq;5;2838;22711469;2572;403
query_11788.rq;7;158533;171540658;17688;907893
query_11827.rq;1786;148961;332866342;34865;1748
query_11820.rq;11;17266;84468622;17216;53
query_11746.rq;8;3714;15686180;0;0
query_118.rq;5;4673;22711363;4227;977
query_11758.rq;28;14692;92305801;0;0
query_1184.rq;7;29701;391157051;29637;268
query_11866.rq;719;52910;45722087;6688;2528
query_11776.rq;9;5686;23908606;0;0
query_11806.rq;1672;203631;264573831;22594;239432
query_11872.rq;5;41506;125832950;40862;1007
query_11786.rq;5;127299;171779276;40680;121301
query_11898.rq;3650;223040;16926576;3473;2976
query_1064.rq;4;29686;164932416;29667;35
query_1179.rq;13;61879;145153021;13727;224421
query_11867.rq;11;1323;128789;0;0
query_11807.rq;2753;192810;51411847;14725;9925
query_11738.rq;5;12249;27312279;12248;2
query_11899.rq;9;15115;23909418;0;0
query_11804.rq;13;94455;145152916;28941;228270
query_11840.rq;5;1440;41817;0;0
query_11894.rq;40;86744;423480467;0;0
query_11751.rq;10;24412;360246646;24412;1
query_11750.rq;17;41863;98285572;5226;1121
query_11763.rq;8;2148;100106;0;0
query_6418.rq;-1;-1;-1;-1;-1
query_1182.rq;9;6485;23908444;0;0
query_11783.rq;17;4099;9735959;0;0
query_11845.rq;5;283335;336980339;26040;2301062
query_1175.rq;-1;-1;-1;-1;-1
query_11819.rq;18;21294;54218377;1591036921865;899
query_11895.rq;-1;-1;-1;-1;-1
query_11773.rq;5;4480;33716626;0;0
query_11795.rq;17;3039;9735847;0;0
query_11778.rq;7;157112;171540658;6776;659875
query_11851.rq;1;1124;2313;1123;1
query_11764.rq;13;29823;258126460;29083;1621
query_11772.rq;-1;-1;-1;-1;-1
query_11875.rq;16;101275;443978907;1591037739425;224422
query_11855.rq;15;30899;43353210;7113;1012
query_11903.rq;17;5126;9736516;0;0
query_11876.rq;34;28601;238916051;27256;8
query_11777.rq;7;4101;4980864;3108;2362
query_11862.rq;5;4162;10551605;3545;562
query_11775.rq;8;29868;427701875;0;0
query_11798.rq;5;4964;22711362;4117;985
query_11802.rq;12;8691;168337780;7973;423
query_1190.rq;538;39076;7109530;3638;529
query_11901.rq;-1;-1;-1;-1;-1
query_11881.rq;10;42715;440662335;42714;2
query_11818.rq;4;139003;217504540;21338;564380
query_11874.rq;4;48335;397800848;34897;33036
query_11812.rq;-1;-1;-1;-1;-1
query_11809.rq;6;7718;314408753;0;0
query_1176.rq;-1;-1;-1;-1;-1
query_11829.rq;13;34588;19598269;1591039135640;58394
query_11755.rq;-1;-1;-1;-1;-1
query_11761.rq;12;18179;36869059;0;0
query_11741.rq;6;6942;120329336;0;0
query_11823.rq;5;4798;5611299;2808;2087
query_1183.rq;1;2734;2313;2734;1
query_11853.rq;6;28312;314408898;0;0
query_3464.rq;-1;-1;-1;-1;-1
query_11857.rq;22;46597;100709355;16;1119
query_11817.rq;13;49298;179421751;15723;33841
query_117.rq;-1;-1;-1;-1;-1
query_11905.rq;1;2811;2411;2811;1
query_1186.rq;-1;-1;-1;-1;-1
query_11863.rq;2;2844;5148;1591040531198;5
query_11858.rq;2035;109907;670389992;13423;1991
query_11811.rq;13;116029;179421755;6941;101619
query_11878.rq;-1;-1;-1;-1;-1
query_11743.rq;4;21032;96527678;0;0
query_11765.rq;22;158103;389699185;88943;41587
query_11756.rq;7;8998;51168903;8995;29
query_11801.rq;-1;-1;-1;-1;-1
query_11844.rq;15;98378;160845914;1591041549002;225302
query_11814.rq;-1;-1;-1;-1;-1
query_11883.rq;6;17319;156276384;13543;1
query_11752.rq;-1;-1;-1;-1;-1
query_11742.rq;15;71696;195114646;1591042265107;33842
