query_138.rq;8;1713;130651;1625;222
query_1357.rq;1;15;2430;14;1
query_1428.rq;5;243;106165;234;65
query_1340.rq;296;7917;12999984;86;29566
query_1429.rq;3;229;56116;229;18
query_1294.rq;2;85;27679;0;0
query_1274.rq;4;227;94092;223;56
query_143.rq;17;444;617137;81;1690
query_1351.rq;3;181;69189;0;0
query_1296.rq;1;62;3049;0;0
query_1374.rq;19;750;326682;715;719
query_1317.rq;9;381;131353;380;9
query_1434.rq;3;156;123688;89;204
query_1348.rq;8;521;167870;425;240
query_1324.rq;324;20656;6543494;600;358
query_1285.rq;1;394;3609;0;0
query_1320.rq;19;415;557620;65;1878
query_1386.rq;2;165;64871;132;188
query_1399.rq;3;195;69680;0;0
query_1354.rq;14;411;320780;222;634
query_1412.rq;676;190635;15191324;2927;490
query_1396.rq;18;3624;324316;1411;98
query_1411.rq;971;19048;24922858;109;97090
query_1385.rq;622;12410;15618164;120;62105
query_1418.rq;3;188;35526;188;3
query_1425.rq;61;1569;2221022;84;6078
query_1444.rq;365;9419;8527367;243;17871
query_1441.rq;6;379;123634;0;0
query_1407.rq;1;86;3201;0;0
query_139.rq;30;812;1291710;126;2955
query_1419.rq;2251;48199;64811922;94;225094
query_1346.rq;1;138;30832;137;47
query_1416.rq;1705;88815;12036231;922;344
query_1362.rq;305;57737;4228900;0;0
query_1402.rq;3;181;39655;0;0
query_1353.rq;6;403;131146;400;36
query_1309.rq;364;8894;8523802;218;18032
query_134.rq;6;443;127383;0;0
query_1272.rq;335;101817;7402020;8113;188
query_1359.rq;495;13451;9068471;869;7782
query_1310.rq;3;208;72085;207;3
query_136.rq;1;61;18332;60;20
query_1350.rq;1;94;23953;93;33
query_133.rq;1;963;3757;0;0
query_1361.rq;3;120;51122;120;20
query_1422.rq;1357;140445;22664329;70799;207
query_1360.rq;425;8102;10676720;120;42461
query_1316.rq;2;105;27679;0;0
query_1401.rq;513;32687;8209244;1046;107
query_1432.rq;1;726;3898;726;1
query_1431.rq;9;578;134064;402;7
query_1341.rq;16;572;185784;556;12
query_1332.rq;430;9657;10722745;199;25603
query_127.rq;104;17391;1279006;2629;569
query_1292.rq;379;9380;8782448;317;18131
query_1358.rq;1;74;2845;0;0
query_1400.rq;10;737;240674;492;380
query_1307.rq;64;3390;2773800;92;6376
query_1438.rq;1;1059;15942;1059;26
query_1433.rq;11;248;245487;156;505
query_1326.rq;4;245;87963;245;4
query_1328.rq;1;81;3593;81;1
query_1365.rq;44;854;665579;170;262
query_1403.rq;10;472;206254;367;393
query_1366.rq;1;1393;3757;0;0
query_1395.rq;3;74;39220;73;39
query_1283.rq;1;20;2572;20;1
query_1334.rq;3;170;84577;108;239
query_1367.rq;132;3303;2025164;437;353
query_1356.rq;204;7163;3162274;881;1970
query_1306.rq;1;298;3881;0;0
query_137.rq;3;103;43181;0;0
query_1319.rq;1;793;3757;0;0
query_1344.rq;4;231;78570;229;67
query_1443.rq;8;567;162252;501;236
query_1420.rq;589;39372;9427447;1410;111
query_1349.rq;3;187;69690;0;0
query_1329.rq;9;364;107138;0;0
query_1370.rq;798;17576;17020368;257;79306
query_1282.rq;3;156;100588;102;291
query_1410.rq;2604;167942;36784221;452;552
query_1314.rq;1;338;3445;0;0
query_1280.rq;2795;157237;19411929;1169;525
query_1445.rq;1;126;8595;125;22
query_1426.rq;5;306;107386;302;134
query_1303.rq;6;290;185335;185;334
query_11606.rq;22;1903;483470;902;331
query_1430.rq;1;98;8040;98;11
query_1308.rq;12;942;265424;715;138
query_1383.rq;5;378;88986;377;6
query_1312.rq;5;128;66557;128;3
query_1323.rq;6;290;360941;115;527
query_1379.rq;1399;24767;38623013;165;139676
query_1284.rq;968;16620;24833804;112;96741
query_1398.rq;33;700;1215698;101;3287
query_1327.rq;1724;101608;24372253;715;378
query_1440.rq;1;63;3393;0;0
query_1387.rq;1;752;15942;752;26
query_1305.rq;2;83;45553;59;111
query_1333.rq;5;165;66302;164;2
query_1409.rq;179;10310;5367956;391;4173
query_1298.rq;1;65;29810;64;43
query_1424.rq;134;2505;2004157;149;817
query_1273.rq;19;468;566465;183;1642
query_1304.rq;44;1069;1116876;225;816
query_1376.rq;1;70;20509;69;40
query_1338.rq;9;431;194625;395;249
query_1313.rq;16;440;147545;0;0
query_1391.rq;1;207;3145;207;1
query_1345.rq;212;7324;2298243;570;191
query_1311.rq;514;9378;13475441;125;51140
query_1405.rq;1;97;10377;97;29
query_1339.rq;1;54;3772;54;1
query_1289.rq;425;8129;10676720;112;42461
query_1355.rq;4;217;84975;214;137
query_1337.rq;1;57;4012;57;1
query_1371.rq;109;2448;1693404;469;192
query_12.rq;104;14245;1279006;2096;569
query_1375.rq;37;760;1255137;132;3456
query_132.rq;4;197;165363;121;337
query_1436.rq;622;11310;15618164;62;62105
query_1381.rq;1;55;2849;0;0
query_1406.rq;43;942;2454384;64;4235
query_1393.rq;3;134;77091;90;215
query_1394.rq;1;17;2652;17;1
query_1277.rq;28;593;332995;185;21
query_1439.rq;1638;80879;32315826;873;9784
query_142.rq;1;23;2535;23;1
query_1442.rq;1;74;2849;0;0
query_1437.rq;75;1576;2029440;170;4522
query_1369.rq;1;10;2556;10;1
query_130.rq;1;76;26057;76;36
query_1388.rq;6;335;105066;335;20
query_1286.rq;5;226;120149;224;35
query_1364.rq;89;4610;2026351;349;81
query_1318.rq;214;4045;7912852;142;21155
query_1363.rq;446;8734;19489441;66;44510
query_1336.rq;314;6083;10887088;47;31301
query_1390.rq;2251;38059;64811922;47;225094
query_1414.rq;1;8;2456;8;1
query_1335.rq;16;425;671491;75;1535
query_1297.rq;8;332;114015;285;9
query_1372.rq;14;290;581572;60;1322
query_1417.rq;204;2984;2458352;159;163
query_1435.rq;1;65;3565;0;0
query_1287.rq;1;47;8022;47;14
query_1352.rq;1;640;3898;640;1
query_1290.rq;3;86;43181;0;0
query_128.rq;1;48;3765;0;0
query_1423.rq;9;361;214256;256;341
query_1378.rq;4;183;78832;180;122
query_1279.rq;10;197;361295;57;973
query_1315.rq;389;8397;10448506;212;9146
