query7496.sparql;2196;283102;37585964;126228;2063
query6286.sparql;5;3947;7419839;0;0
query1862.sparql;2056;187268;45094739;187240;163
query19784.sparql;5;5672;8574102;5672;5
0query1098.sparql;40;22471;25697061;22470;8
query8052.sparql;1745;197257;31504084;106055;1559
query11191.sparql;-1;-1;-1;-1;-1
query7067.sparql;-1;-1;-1;-1;-1
query5863.sparql;5;7004;7436378;7004;2
query19673.sparql;3;9348;8558423;0;0
query5924.sparql;5;6806;7422503;0;0
query12555.sparql;45;36714;25731140;36713;8
query692.rq;-1;-1;-1;-1;-1
query11938.sparql;45;31554;25738131;31554;10
query5693.rq;-1;-1;-1;-1;-1
query15960.sparql;-1;-1;-1;-1;-1
query12595.sparql;45;34126;25733972;34125;8
query5942.sparql;5;6550;7426963;6550;4
query7408.sparql;-1;-1;-1;-1;-1
query11833.sparql;45;36679;25740098;36679;8
query2908.rq;-1;-1;-1;-1;-1
0query1664.sparql;3;8658;8586712;0;0
query3720.rq;516;76709;14859339;76369;9086
query12260.sparql;45;35893;25727744;35893;10
query332.sparql;-1;-1;-1;-1;-1
query11525.sparql;-1;-1;-1;-1;-1
query4810.rq;-1;-1;-1;-1;-1
query15410.sparql;-1;-1;-1;-1;-1
0query530.sparql;7;5954;7437596;5953;2
query7272.sparql;-1;-1;-1;-1;-1
query15638.sparql;-1;-1;-1;-1;-1
query19824.sparql;5;9718;8567902;9718;1
query1654.sparql;472;68498;35391736;68491;41
query5918.sparql;7;5689;7440025;5689;5
query19491.sparql;5;7515;8563799;7514;1
query5894.rq;-1;-1;-1;-1;-1
query546.sparql;-1;-1;-1;-1;-1
query3487.rq;-1;-1;-1;-1;-1
query2126.sparql;-1;-1;-1;-1;-1
query613.sparql;-1;-1;-1;-1;-1
query8162.sparql;-1;-1;-1;-1;-1
query15351.sparql;-1;-1;-1;-1;-1
query2106.sparql;289;44933;34302365;44930;24
query42.sparql;-1;-1;-1;-1;-1
query18965.sparql;5;7799;8567843;7799;1
query698.sparql;3579;296264;37343601;296246;186
query6466.sparql;6;6551;7424850;0;0
query456.sparql;3579;283984;37360108;283980;27
query12195.sparql;33;32015;25646083;32014;4
query12312.sparql;33;34836;25646083;34835;4
