query1561.rq;90;13113;11718192;12682;42320
query622.sparql;36;9301;9867215;9191;16824
query3411.sparql;27;7431;7872097;7311;14951
query3383.sparql;12;6333;6986095;0;0
query2936.sparql;4042;81742;51273512;81484;1508
query5325.sparql;909;21227;17511792;21191;132
query1716.rq;49;8328;10475180;8192;25869
query106.sparql;5;5657;8683699;0;0
query2250.sparql;6039;112017;73342447;111112;8847
query5339.sparql;1020;22229;18281472;22186;286
query1368.rq;743;23658;19557117;23109;33009
query1555.rq;632;21852;18321717;21363;27312
query5056.sparql;493;15739;14306142;15720;100
query2913.sparql;1349;34805;29145219;34733;471
query1117.sparql;644;20008;18340014;19582;26082
query2902.sparql;3933;73247;50248739;73030;1464
query4642.sparql;353;12499;12036511;12417;261
query4136.sparql;149;8963;10564080;8862;4320
query2641.sparql;4406;78325;54110153;78099;1530
query6019.sparql;1669;34720;27668724;34701;430
query5973.sparql;1669;38223;27668724;38205;430
query1679.rq;537;16091;15297406;15727;16874
query5961.sparql;753;21761;20852319;21755;150
query3440.sparql;26;5498;7564499;5451;8958
query2185.sparql;8;10696;15247143;0;0
query25.sparql;5;6249;8683699;0;0
query3002.sparql;3412;63727;46166471;63543;1381
query674.sparql;126;11798;11836663;11720;4853
query4972.sparql;394;14887;12370055;14808;347
query909.sparql;488;16360;16379055;16000;19661
query1952.sparql;2012;40852;34570783;40481;3146
query1311.rq;420;14318;15572219;14016;17254
query6094.sparql;504;16251;18830916;16247;100
query3254.sparql;14;4896;6998127;0;0
query4606.sparql;611;14075;14310954;13949;436
query2857.sparql;3115;42533;43571320;42369;1117
query4586.sparql;881;13345;16635723;13085;1006
query1414.rq;29;4660;9560837;4596;12319
query4317.sparql;304;7524;12428928;7330;9194
query5145.sparql;739;9810;16313666;9787;150
query4876.sparql;394;7626;12370055;7537;347
query3177.sparql;26;3397;7521343;3352;8193
query511.sparql;7;3652;8691479;0;0
query519.sparql;15;4123;9044639;4096;5238
query431.sparql;13;3319;8916516;3302;3315
query6047.sparql;1045;11478;22901110;11468;286
query5804.sparql;1045;12491;22901110;12479;286
query4507.sparql;611;6820;14310954;6683;436
query5128.sparql;1076;9061;18824564;9001;292
query6221.sparql;504;5854;18830916;5850;100
