1query3817.sparql;304;13065;12428928;12905;9194
1query5096.sparql;1020;22283;18281472;22236;286
1query2242.sparql;136;13782;16492574;13770;181
1query6025.sparql;506;17469;18859071;17463;200
1query4282.sparql;331;12500;12771304;12330;10287
1query5890.sparql;1669;36669;27668724;36658;430
1query1274.sparql;2907;60151;48738273;59179;43593
1query4135.sparql;149;9535;10564080;9479;4320
1query3316.sparql;12;5331;6986095;0;0
1query4516.sparql;1339;27540;20560457;27360;1090
1query3499.sparql;17;5309;7214363;5296;3791
1query1340.sparql;4629;96214;68587464;94807;69226
1query5249.sparql;439;14209;13896785;14199;127
1query4037.sparql;358;13200;13112140;12931;15324
1query1083.sparql;411;15102;15466409;14924;17809
query1478.rq;708;22755;22991873;22488;10257
1query3332.sparql;17;5390;7214363;5378;3791
1query4390.sparql;13;6353;8916156;0;0
1query2195.sparql;8;9554;15247143;0;0
1query4649.sparql;394;12819;12370055;12766;347
1query6164.sparql;18;10076;15214852;0;0
1query3253.sparql;14;4347;6998127;0;0
1query481.sparql;11;6655;8849230;6647;2393
1query1704.sparql;196;14705;16941317;14656;2592
1query5516.sparql;493;14815;14306142;14803;100
1query1602.sparql;2179;49556;40134825;48896;33112
1query1128.sparql;135;10673;11947994;10620;5357
query1381.rq;37;6562;8306132;6482;21417
1query1290.sparql;7;11647;14818048;0;0
query1258.rq;25;6190;7873311;6135;15123
query1255.rq;38;7401;9920358;7339;17630
1query4381.sparql;331;12157;12771304;12028;10287
1query301.sparql;43;7805;10055367;7738;20328
1query4855.sparql;14;7313;9068471;0;0
1query1736.sparql;1071;31709;27202793;31406;15935
1query5110.sparql;909;22805;17511582;22784;132
1query1087.sparql;411;14555;15466409;14362;17809
1query5379.sparql;439;13747;13896785;13736;127
1query2627.sparql;9;12606;18162921;0;0
1query3192.sparql;26;5009;7521343;4980;8193
1query2552.sparql;9;12691;18162921;0;0
1query6178.sparql;568;17457;19300820;17452;223
1query4350.sparql;149;9507;10564080;9451;4320
1query2513.sparql;10;12138;15253819;0;0
1query5046.sparql;15;8642;10737673;0;0
1query3360.sparql;22;5915;7577500;5868;13539
1query2129.sparql;1396;33572;28482590;33436;1818
1query4835.sparql;881;23774;16635723;23611;1006
1query5200.sparql;493;13029;14306142;13018;100
1query6105.sparql;453;16028;18435086;16025;127
