L2.txt;4;2879;63419;2839;100
F3.txt;49;3854;901539;2641;733
S5.txt;1;423;46984;421;74
F1.txt;88;65493;1460924;4110;15
F2.txt;7;1768;197316;1764;100
S1.txt;8;1336;149517;1170;9
L1.txt;4;238;65176;237;7
C1.txt;1299;246221;18846729;5605;201
S3.txt;1;273;3287;0;0
L4.txt;6;205;186919;152;561
C2.txt;807;55405;8923309;5974;22
L5.txt;6;201;159268;150;343
S7.txt;2;120;35373;0;0
F5.txt;13;1600;171232;1598;43
L3.txt;1;53;18967;52;55
F4.txt;67;2824;672273;2717;242
S2.txt;5;160;211072;77;431
S4.txt;31;501;450063;167;2
S6.txt;1;66;17264;65;39
