1query4093.sparql;205;37751;13073542;37536;6242
1query4979.sparql;685;90093;18082852;89823;726
1query3236.sparql;34;18883;10238577;18741;24005
1query4716.sparql;2980;292124;38348886;291428;3272
1query5576.sparql;402;55807;16900130;55786;132
query1277.rq;17;13920;9269224;13885;6427
1query2258.sparql;8;23005;17747098;0;0
1query3724.sparql;33;17654;9888469;17556;17361
1query172.sparql;54;22176;10763095;22017;27854
1query2252.sparql;2110;223403;38331460;223065;3716
1query5120.sparql;707;82776;19197218;82736;273
1query3820.sparql;844;105602;20943271;105045;26225
1query5465.sparql;1109;116827;22246825;116771;400
1query1308.sparql;538;86172;21253819;85925;7933
1query1505.rq;28;17884;9609092;17801;13486
1query5765.sparql;732;89427;23848240;89417;273
1query5580.sparql;402;64340;16900130;64322;132
1query740.sparql;935;126145;22319484;125423;39931
1query5273.sparql;1913;201022;28424281;200926;501
1query3107.sparql;1553;176160;33468994;176077;714
1query3619.sparql;20;17411;9247155;17367;7521
1query5855.sparql;-1;-1;-1;-1;-1
1query1708.rq;10;21749;15030471;0;0
1query3039.sparql;9;27904;20687781;0;0
query1424.rq;823;97899;20647522;97309;25315
1query4833.sparql;892;107916;19954208;107695;956
1query4205.sparql;459;61106;16227280;60806;14457
1query786.sparql;827;105078;21012167;104473;34797
1query5524.sparql;849;88344;20240080;88292;335
1query5551.sparql;625;80917;18558186;80883;180
1query703.sparql;371;56539;15121865;56276;14789
query1527.rq;500;70858;16785275;70497;20532
query1688.rq;9;14498;8849889;14495;623
1query2470.sparql;967;132551;27061001;132385;1698
1query1874.sparql;-1;-1;-1;-1;-1
1query5444.sparql;1073;108484;21887945;108433;340
1query1212.sparql;389;52867;15438333;52584;16773
1query47.sparql;34;18625;9694775;18536;11796
1query3735.sparql;49;20914;10885566;20712;33899
1query4437.sparql;17;20478;12254812;0;0
1query2463.sparql;3002;299828;46896423;299354;5569
1query56.sparql;5;13140;8801197;0;0
1query5544.sparql;2622;221022;33792217;220886;985
1query1801.sparql;9;19649;15009277;0;0
1query5727.sparql;876;85899;24910831;85884;335
1query4543.sparql;331;37087;15007025;37010;326
1query6092.sparql;1102;81510;26547615;81496;340
1query2269.sparql;3289;177349;49742103;176797;6130
1query4339.sparql;146;15652;12332686;15567;3732
1query1074.sparql;366;23194;15065239;22933;14872
