Q6;36;606;278865;599;71
Q24;28;103;199743;48;50
Q1;164;801;2605536;295;771
Q14;3;14;30316;14;23
Q13;-1;-1;-1;-1;-1
Q12;217;430;1612923;28;60
Q7;12;36;117955;30;86
Q9;19;36;129997;24;49
Q19;18;60;275499;45;166
Q20;5;9;24649;8;1
Q22;3;4;7628;4;1
Q18;17;46;170758;41;86
Q8;5;10;40357;10;19
Q21;17;45;170758;40;86
Q4;5;6;17660;6;1
Q16;29;65;240257;24;128
Q2;32;49;163207;47;360
Q23;3;6;12037;6;1
Q5;36;60;245253;58;82
Q11;-1;-1;-1;-1;-1
Q10;-1;-1;-1;-1;-1
Q15;10;26;80577;23;55
