query_3626.rq;6;10497;577504;8685;2437
query_2202.rq;18;3660;4459178;1978;43
query_6499.rq;12;2464;15434474;2142;94
query_8080.rq;26;2858;4481781;1089;73
query_11293.rq;5;2232;15762253;1321;457
query_11788.rq;7;28379;15615374;1246;139948
query_5575.rq;6;45902;10676621;780;126516
query_294.rq;4;661;9191933;0;0
query_6684.rq;1381;25921;5215861;440;4639
query_9856.rq;8;970;42268280;0;0
query_5373.rq;230;4641;1076430;456;617
query_895.rq;5;281;2174881;262;36
query_11776.rq;9;482;2469738;0;0
query_448.rq;4;3010;19625654;912;7909
query_3737.rq;114;5075;7616644;796;364
query_7355.rq;6;419;10762867;419;3
query_4102.rq;1;215;2119;0;0
query_59.rq;4;322;9191936;0;0
query_3100.rq;5;2140;1263620;417;4107
query_6888.rq;4;571;8575439;571;2
query_5554.rq;58;2018;21678033;996;16
query_5980.rq;4;528;9191936;528;1
query_5233.rq;6;846;21059838;846;1
query_1399.rq;8;1390;42268266;0;0
query_6544.rq;6;15119;18767447;672;33473
query_5099.rq;4;6880;7489290;697;42461
query_778.rq;4723;105982;11086252;553;1395
query_1419.rq;4;28622;14217366;896;225094
query_4751.rq;7;482;385579;438;38
query_6594.rq;12;1825;21168161;1120;351
query_10377.rq;6;19058;10676623;522;41889
query_296.rq;17;976;1201086;0;0
query_8869.rq;6;1326;21059838;0;0
query_1175.rq;1507;30327;9683959;588;3632
query_10869.rq;24;19296;44429900;2122;569
query_12229.rq;8;1016;6628281;0;0
query_7251.rq;4;8339;7489287;774;62105
query_9811.rq;7;1526;14372061;0;0
query_9499.rq;13;2505;16455687;904;3449
query_9618.rq;6;1733;3903639;1202;2666
query_11674.rq;703;16398;2152766;979;219
query_133.rq;7;1427;14372061;0;0
query_9822.rq;1244;24432;4661410;1022;3228
query_9375.rq;1;483;2251;482;1
query_1401.rq;17;3409;9712330;1164;107
query_11143.rq;5;5638;14969511;677;29678
query_1941.rq;70;1568;1529887;721;436
query_6422.rq;2958;55306;37129979;2636;2945
query_1400.rq;8;1371;35457563;1330;380
query_6476.rq;141;7412;29034254;1754;435
query_7182.rq;1;378;2308;378;1
query_10109.rq;6;57071;10676621;784;126516
query_11355.rq;6;1024;11105611;0;0
query_10389.rq;7;728;537845;687;211
query_10596.rq;5;1136;1540398;974;408
query_2171.rq;4;1260;14834021;1256;29
query_5976.rq;51;1648;21627312;0;0
query_3875.rq;6;1359;577492;611;6690
query_10907.rq;172;11327;24074169;1879;23583
query_3251.rq;4;780;8578572;777;19
query_1283.rq;1;688;2371;688;1
query_1334.rq;5;647;15762257;595;239
query_2550.rq;7;760;4912962;746;221
query_90.rq;1;589;2381;589;1
query_3558.rq;1;855;2119;0;0
