query14718.sparql;-1;-1;-1;-1;-1
0query1101.sparql;-1;-1;-1;-1;-1
0query859.sparql;1970;294708;31653408;136810;5886
query10397.sparql;-1;-1;-1;-1;-1
query8642.sparql;4;2542;1979374;2541;36
query13169.sparql;-1;-1;-1;-1;-1
query17570.sparql;-1;-1;-1;-1;-1
query14714.sparql;-1;-1;-1;-1;-1
query8882.sparql;3;3683;1975260;3683;28
query2479.rq;-1;-1;-1;-1;-1
query13189.sparql;-1;-1;-1;-1;-1
query10075.sparql;-1;-1;-1;-1;-1
query17824.sparql;-1;-1;-1;-1;-1
query16530.sparql;-1;-1;-1;-1;-1
query13626.sparql;2400;292331;29259558;292122;1196
query16818.sparql;-1;-1;-1;-1;-1
0query1593.sparql;-1;-1;-1;-1;-1
query2332.rq;-1;-1;-1;-1;-1
query10502.sparql;-1;-1;-1;-1;-1
query18455.sparql;-1;-1;-1;-1;-1
query9814.sparql;-1;-1;-1;-1;-1
query1007.rq;-1;-1;-1;-1;-1
0query834.sparql;-1;-1;-1;-1;-1
query4341.rq;-1;-1;-1;-1;-1
query6057.rq;-1;-1;-1;-1;-1
query15157.sparql;-1;-1;-1;-1;-1
0query1441.sparql;-1;-1;-1;-1;-1
query2046.rq;-1;-1;-1;-1;-1
query16837.sparql;-1;-1;-1;-1;-1
query10288.sparql;-1;-1;-1;-1;-1
query17639.sparql;155;30189;9115618;30182;48
query14508.sparql;-1;-1;-1;-1;-1
query17625.sparql;1142;159576;19533077;159519;423
query16399.sparql;-1;-1;-1;-1;-1
0query1484.sparql;-1;-1;-1;-1;-1
query5795.rq;237;46955;9123423;46888;2469
query690.rq;-1;-1;-1;-1;-1
query13081.sparql;-1;-1;-1;-1;-1
query9557.sparql;-1;-1;-1;-1;-1
0query1196.sparql;-1;-1;-1;-1;-1
query9913.sparql;1970;234112;31606681;108392;5940
query3208.rq;-1;-1;-1;-1;-1
query15066.sparql;-1;-1;-1;-1;-1
query8392.sparql;3;1575;1974431;1574;44
query2110.rq;-1;-1;-1;-1;-1
query17755.sparql;597;22796;13861789;22768;215
query18196.sparql;1458;43669;23091175;42921;517
query18477.sparql;1278;36599;21094191;36339;448
query9339.sparql;1953;43486;31358890;21589;5851
query3664.rq;53094;236679;426585119;44819;62910
