query_8760.rq;-1;-1;-1;-1;-1
query_8251.rq;3;21;28616;0;0
query_2778.rq;-1;-1;-1;-1;-1
query_2154.rq;-1;-1;-1;-1;-1
query_7456.rq;4;40;42677;0;0
query_10701.rq;11;57;140345;0;0
query_6143.rq;-1;-1;-1;-1;-1
query_4976.rq;11;52;137226;0;0
query_8816.rq;-1;-1;-1;-1;-1
query_5173.rq;8;40;107383;0;0
query_12262.rq;69856;233892;174306839;3895;1340
query_2989.rq;12923;43426;32483237;847;2075
query_10182.rq;-1;-1;-1;-1;-1
query_11085.rq;-1;-1;-1;-1;-1
query_2010.rq;-1;-1;-1;-1;-1
query_11401.rq;-1;-1;-1;-1;-1
query_4069.rq;-1;-1;-1;-1;-1
query_2367.rq;-1;-1;-1;-1;-1
query_8140.rq;306;1014;794466;785;346
query_10885.rq;-1;-1;-1;-1;-1
query_11318.rq;-1;-1;-1;-1;-1
query_5168.rq;-1;-1;-1;-1;-1
query_9340.rq;-1;-1;-1;-1;-1
query_11149.rq;234;831;608933;661;217
query_7646.rq;1;5;2666;4;1
query_4728.rq;-1;-1;-1;-1;-1
query_9226.rq;67397;225975;177912988;877;40164
query_7432.rq;-1;-1;-1;-1;-1
query_4654.rq;-1;-1;-1;-1;-1
query_12102.rq;-1;-1;-1;-1;-1
query_7900.rq;16;55;76044;0;0
query_7969.rq;-1;-1;-1;-1;-1
query_9685.rq;-1;-1;-1;-1;-1
query_10734.rq;-1;-1;-1;-1;-1
query_10191.rq;-1;-1;-1;-1;-1
query_5565.rq;-1;-1;-1;-1;-1
query_6561.rq;10;39;58068;0;0
query_10351.rq;38535;128508;96361316;2418;2867
query_10251.rq;1;6;2476;5;1
query_1310.rq;9;41;91054;41;2
query_1817.rq;-1;-1;-1;-1;-1
query_10119.rq;-1;-1;-1;-1;-1
query_12181.rq;4562;14481;11285546;788;294
query_6565.rq;3;16;26372;0;0
query_8294.rq;447;1395;1188827;1367;11
query_2745.rq;-1;-1;-1;-1;-1
query_8219.rq;12;53;139526;0;0
query_9046.rq;-1;-1;-1;-1;-1
query_5811.rq;5651;18301;14240752;660;1014
query_11777.rq;46440;147929;116316118;2048;2362
query_8400.rq;3953;13538;10798731;309;3912
query_3827.rq;-1;-1;-1;-1;-1
query_12360.rq;-1;-1;-1;-1;-1
query_5608.rq;4024;14020;10036991;774;174
query_9785.rq;5;29;82728;0;0
query_7689.rq;-1;-1;-1;-1;-1
query_645.rq;6;24;59691;0;0
query_10841.rq;550;1835;1447334;1774;8
query_5166.rq;-1;-1;-1;-1;-1
query_9141.rq;501;1882;1317243;1809;20
query_295.rq;4320;14608;10687887;821;279
query_909.rq;-1;-1;-1;-1;-1
query_3875.rq;-1;-1;-1;-1;-1
query_2035.rq;5;22;46295;0;0
query_5838.rq;-1;-1;-1;-1;-1
query_6397.rq;6;31;56603;0;0
query_4251.rq;-1;-1;-1;-1;-1
query_11657.rq;96;345;302968;344;27
query_4679.rq;-1;-1;-1;-1;-1
query_6910.rq;-1;-1;-1;-1;-1
query_10401.rq;-1;-1;-1;-1;-1
query_3225.rq;-1;-1;-1;-1;-1
query_331.rq;-1;-1;-1;-1;-1
query_2766.rq;-1;-1;-1;-1;-1
query_3889.rq;5;23;46265;0;0
query_10992.rq;5;26;60643;0;0
query_9356.rq;30516;95864;78186638;846;4556
query_2481.rq;279;1050;737159;0;0
query_5223.rq;-1;-1;-1;-1;-1
query_903.rq;-1;-1;-1;-1;-1
query_1957.rq;79905;256523;199231199;1523;339
query_2785.rq;43;126;140641;125;2
query_1581.rq;67204;224904;167144557;3404;485
query_9464.rq;4;19;43838;0;0
query_7346.rq;28773;92975;72450659;2292;4714
query_26.rq;371;1187;991533;1156;14
query_11076.rq;-1;-1;-1;-1;-1
query_4101.rq;-1;-1;-1;-1;-1
query_2192.rq;249;801;662836;0;0
query_1659.rq;11;55;137095;0;0
query_634.rq;-1;-1;-1;-1;-1
query_595.rq;-1;-1;-1;-1;-1
query_1058.rq;-1;-1;-1;-1;-1
query_6072.rq;-1;-1;-1;-1;-1
query_5527.rq;-1;-1;-1;-1;-1
query_10702.rq;3;15;26372;0;0
query_8785.rq;5542;18804;14703451;985;3435
query_3121.rq;1;5;2541;5;1
