query_5961.rq;43362;148481;110552958;8172;204
query_5794.rq;3;20;28805;20;1
query_11556.rq;4277;13815;10665030;630;180
query_5834.rq;5;25;46295;0;0
query_5870.rq;-1;-1;-1;-1;-1
query_5820.rq;4524;15094;11286177;683;221
query_5804.rq;-1;-1;-1;-1;-1
query_5830.rq;-1;-1;-1;-1;-1
query_5886.rq;5;25;60643;0;0
query_5836.rq;-1;-1;-1;-1;-1
query_581.rq;80319;268485;200200983;2261;341
query_5916.rq;-1;-1;-1;-1;-1
query_5883.rq;-1;-1;-1;-1;-1
query_5791.rq;-1;-1;-1;-1;-1
query_5823.rq;27;115;86113;90;25
query_5821.rq;71485;237024;179019610;2239;3722
query_591.rq;1;5;2462;5;1
query_5953.rq;-1;-1;-1;-1;-1
query_5949.rq;80237;260789;200052392;2518;305
query_5918.rq;-1;-1;-1;-1;-1
query_5909.rq;42552;140747;109004962;985;6245
query_3379.rq;8;48;107383;0;0
query_5878.rq;-1;-1;-1;-1;-1
query_5952.rq;-1;-1;-1;-1;-1
query_580.rq;45700;148445;116535200;2323;207
query_5790.rq;-1;-1;-1;-1;-1
query_5876.rq;-1;-1;-1;-1;-1
query_5907.rq;3;19;36485;0;0
query_5960.rq;-1;-1;-1;-1;-1
query_5895.rq;14389;47970;36022728;2273;1022
query_586.rq;-1;-1;-1;-1;-1
query_5914.rq;7;33;66270;0;0
query_5871.rq;-1;-1;-1;-1;-1
query_5935.rq;-1;-1;-1;-1;-1
query_588.rq;-1;-1;-1;-1;-1
query_5920.rq;-1;-1;-1;-1;-1
query_140.rq;5438;19453;14441434;1038;3472
query_5845.rq;41366;143505;103892690;661;6852
query_5811.rq;5651;18822;14240752;763;1014
query_5850.rq;12851;43330;33809042;343;6441
query_5927.rq;-1;-1;-1;-1;-1
query_5839.rq;56281;185551;153338387;318;55722
query_5860.rq;-1;-1;-1;-1;-1
query_5840.rq;-1;-1;-1;-1;-1
query_5893.rq;-1;-1;-1;-1;-1
query_5877.rq;-1;-1;-1;-1;-1
query_5882.rq;9496;29896;24356927;849;1448
query_5888.rq;-1;-1;-1;-1;-1
query_5934.rq;-1;-1;-1;-1;-1
query_5838.rq;-1;-1;-1;-1;-1
query_5863.rq;-1;-1;-1;-1;-1
query_5852.rq;3219;10009;8035502;621;142
query_5901.rq;-1;-1;-1;-1;-1
query_5922.rq;-1;-1;-1;-1;-1
query_6557.rq;5732;18065;14177013;836;401
query_5899.rq;-1;-1;-1;-1;-1
query_5846.rq;9985;34258;24679535;795;659
query_5945.rq;3;14;36481;0;0
query_5948.rq;-1;-1;-1;-1;-1
query_585.rq;-1;-1;-1;-1;-1
query_5874.rq;119;374;319744;361;129
query_5929.rq;-1;-1;-1;-1;-1
query_5868.rq;-1;-1;-1;-1;-1
query_5314.rq;63677;207233;159450718;2023;3092
query_5867.rq;-1;-1;-1;-1;-1
query_5903.rq;27;99;86107;95;25
query_5831.rq;5;26;60643;0;0
query_5938.rq;-1;-1;-1;-1;-1
query_5957.rq;133;633;354240;330;101
query_5951.rq;6309;21630;16117060;915;161
query_5862.rq;-1;-1;-1;-1;-1
query_5917.rq;9;40;32802;38;4
query_5932.rq;-1;-1;-1;-1;-1
query_4074.rq;10;41;57939;0;0
query_3428.rq;-1;-1;-1;-1;-1
query_5954.rq;-1;-1;-1;-1;-1
query_5866.rq;-1;-1;-1;-1;-1
query_5826.rq;4;19;43838;0;0
query_5906.rq;-1;-1;-1;-1;-1
query_595.rq;-1;-1;-1;-1;-1
query_5818.rq;407;1510;1081571;1393;15
query_57.rq;-1;-1;-1;-1;-1
query_5928.rq;-1;-1;-1;-1;-1
query_5853.rq;4;51;43838;0;0
query_5904.rq;-1;-1;-1;-1;-1
query_5822.rq;-1;-1;-1;-1;-1
query_5881.rq;-1;-1;-1;-1;-1
query_5809.rq;67880;225779;168827810;5801;589
query_5848.rq;11231;37732;28791164;866;4638
query_5798.rq;528;1776;1385334;1686;22
query_5936.rq;-1;-1;-1;-1;-1
query_5940.rq;-1;-1;-1;-1;-1
query_5857.rq;-1;-1;-1;-1;-1
query_5812.rq;39;126;158573;125;28
query_902.rq;-1;-1;-1;-1;-1
query_5900.rq;-1;-1;-1;-1;-1
query_5810.rq;4;21;43838;0;0
query_5942.rq;-1;-1;-1;-1;-1
query_5919.rq;79905;253015;199231199;1518;339
query_5825.rq;-1;-1;-1;-1;-1
query_5924.rq;-1;-1;-1;-1;-1
query_5865.rq;18617;63437;49310693;930;11716
query_5714.rq;-1;-1;-1;-1;-1
query_5847.rq;-1;-1;-1;-1;-1
query_5842.rq;3;15;28735;15;1
query_5962.rq;164;554;477887;552;3
query_5897.rq;-1;-1;-1;-1;-1
query_5796.rq;3;36;28611;0;0
query_5795.rq;28616;94217;75572182;1019;17094
