L2.txt;-1;-1;-1;-1;-1
F3.txt;1228;110619;9848137;5884;382
S5.txt;655;101056;8151949;0;0
F1.txt;378;31363;2845008;0;0
F2.txt;1761;127249;12114345;9933;152
S1.txt;33;2858;333150;2858;5
L1.txt;6;472;68415;472;3
C1.txt;-1;-1;-1;-1;-1
S3.txt;601;97762;8509185;0;0
L4.txt;261;39891;3272394;865;583
C2.txt;-1;-1;-1;-1;-1
L5.txt;101;15293;1270244;636;121
S7.txt;3;35;37325;0;0
F5.txt;21;1930;251163;1928;30
L3.txt;3;472;30241;471;37
F4.txt;1171;72027;8122682;8918;189
S2.txt;390;28310;2991917;1930;170
S4.txt;1041;78212;9066606;3049;30
S6.txt;286;19993;2773242;988;155
