query_3883.rq;104;33299;1222026;6280;110
query_7029.rq;290;10599;12658690;132;28909
query_9269.rq;149;7768;2227642;439;880
query_1054.rq;1399;46531;38623003;321;139676
query_905.rq;6;1182;105066;1181;20
query_5004.rq;1;2454;3894;2454;1
query_11797.rq;1;192;15347;191;41
query_8556.rq;1;158;3057;158;1
query_5575.rq;1264;44895;58905728;189;126302
query_12352.rq;143;6539;3513562;540;7816
query_10423.rq;3;386;58919;386;24
query_2762.rq;1;299;20678;298;39
query_4976.rq;5;272;51007;272;8
query_1128.rq;9;1459;170032;1093;325
query_6810.rq;831;109950;15380587;795;23583
query_11451.rq;7;904;186864;518;488
query_11354.rq;13;979;252609;975;431
query_11230.rq;1;115;30544;113;92
query_4287.rq;848;107220;15794963;787;24583
query_3421.rq;10;4799;197860;2817;50
query_797.rq;281;9444;12267793;199;28092
query_3634.rq;1;1051;3609;0;0
query_5086.rq;5;319;66340;318;2
query_6038.rq;11;5447;218082;2556;63
query_1040.rq;1;231;11144;231;32
query_4145.rq;389;21064;10448506;470;9146
query_7510.rq;1;84;4011;84;1
query_7195.rq;425;13247;10676720;156;42461
query_1544.rq;179;24207;5455710;828;4314
query_9598.rq;1;111;10109;111;20
query_3695.rq;4;255;62425;0;0
query_12102.rq;3;170;69189;0;0
query_6538.rq;2826;112095;168038428;158;282543
query_5632.rq;64;5280;2773800;194;6376
query_4994.rq;2201;71517;84654887;137;220072
query_8701.rq;748;23746;21531252;195;74788
query_3832.rq;38;1826;2174883;162;3781
query_6527.rq;161;5753;5613781;137;16098
query_2213.rq;9;695;198588;506;357
query_5691.rq;5;400;66302;400;2
query_9313.rq;4;254;102479;176;339
query_2815.rq;503;67473;8054456;1199;102
query_1611.rq;64;5912;2773800;266;6376
query_3238.rq;176;23784;5218952;772;4000
query_7241.rq;3;225;54811;0;0
query_107.rq;3;129;54811;0;0
query_1361.rq;3;245;51122;245;20
query_9459.rq;28;4804;642773;1687;493
query_11598.rq;2826;118871;168038428;161;282543
query_3369.rq;1459;43410;37591827;323;145823
query_7733.rq;3;470;35263;470;2
query_4848.rq;1;31;2530;31;1
query_726.rq;259;17687;4177429;1549;2864
query_382.rq;176;6706;2689771;835;353
query_2041.rq;55;4088;3702663;199;5455
query_710.rq;1;101;4019;101;1
query_1057.rq;3;179;74524;118;246
query_5985.rq;205;6984;7470565;297;20255
query_6392.rq;1;227;25975;227;38
query_2997.rq;1723;198092;12027659;4432;320
query_3394.rq;1399;43306;48644301;123;139885
query_8108.rq;-1;-1;-1;-1;-1
query_10838.rq;9;636;133860;635;8
query_11710.rq;1;136;30086;136;31
query_8063.rq;4;257;62420;0;0
query_4541.rq;51;1841;773354;389;301
query_11657.rq;1;133;3765;0;0
query_4568.rq;1;142;26431;142;38
query_3255.rq;90;13161;2057027;1101;81
query_5382.rq;1;20;2320;0;0
query_6213.rq;365;15643;8527367;468;17871
query_795.rq;94;3004;3473490;156;9389
query_2657.rq;1;168;15344;168;41
query_11344.rq;69;4080;3103652;765;120016
query_6428.rq;28;1638;332995;427;21
query_7857.rq;48;2567;1058969;348;753
