query_10074.rq;9;16613;54565572;16596;9
query_10164.rq;19;124876;125951348;122873;4463
query_10137.rq;5;39738;169354035;39294;2932
query_10054.rq;4;21429;96527686;21429;1
query_1007.rq;7;7891;51166667;7891;25
query_10021.rq;23;20837;154217066;0;0
query_10101.rq;6352;232424;22924951;1474;5362
query_10009.rq;7;58654;171540658;6415;907893
query_8412.rq;10;44636;360246640;44635;3
query_10106.rq;9;6669;23908931;0;0
query_10099.rq;13;40866;145153012;23595;222179
query_10067.rq;10;19815;360246645;0;0
query_10002.rq;5;1027;10551705;1006;136
query_10173.rq;7;79916;171540658;10470;1406128
query_10041.rq;4;2006;8853761;1705;15067
query_10172.rq;17;2251;9736516;0;0
query_10148.rq;4;25367;116238710;15503;1466592
query_10057.rq;26;100595;483302634;31863;5537
query_1015.rq;53;20701;238924203;0;0
query_10094.rq;-1;-1;-1;-1;-1
query_10051.rq;14;40399;222949715;21;564384
query_10027.rq;-1;-1;-1;-1;-1
query_10048.rq;20;1379;266990;0;0
query_1005.rq;12;25827;219817216;21487;3698
query_10160.rq;1668;96453;264347236;41292;239324
query_10004.rq;6;14885;193933467;13744;2
query_10072.rq;2464;97887;9431388;1182;6377
query_10062.rq;-1;-1;-1;-1;-1
query_10159.rq;21;1681;269396;1591011362883;1
query_10088.rq;17;3862;9736303;0;0
query_10121.rq;5;18089;259852742;18088;5
query_10162.rq;-1;-1;-1;-1;-1
query_10119.rq;-1;-1;-1;-1;-1
query_100.rq;80;25345;254673751;1591011986911;3
query_10050.rq;5;590;41817;0;0
query_10112.rq;13;45508;145153018;11438;335579
query_10046.rq;9;6021;23909418;0;0
query_10076.rq;10;8137;54572942;8112;9
query_10157.rq;6;39687;391151783;39670;201
query_10087.rq;5;3970;15349357;3926;313
query_3058.rq;-1;-1;-1;-1;-1
query_10024.rq;14;3958;42715456;0;0
query_10013.rq;1;441;2366;441;1
query_10053.rq;6;2913;22925287;1363;24898
query_1006.rq;12;40089;219817328;35508;3682
query_10109.rq;6;274764;119138034;12622;1258836
query_10080.rq;7;24859;121974023;24061;12009
query_10023.rq;343;17592;6654573;2171;334
query_10155.rq;6;15093;120329332;15093;1
query_1013.rq;1464;116477;136928725;19351;5198
query_10043.rq;-1;-1;-1;-1;-1
query_10065.rq;72;2922;9864789;129;32
query_10005.rq;702;35231;361820775;278;419
query_10033.rq;926;47858;157127697;1591013251862;441892
query_10151.rq;191;11780;84867461;64;117
query_10040.rq;239;12283;119589658;54;146
query_10146.rq;-1;-1;-1;-1;-1
query_10118.rq;14;8503;204838471;8362;375
query_10141.rq;5;4392;22711463;4282;310
query_10144.rq;966;45110;11567345;1790;3472
query_10037.rq;-1;-1;-1;-1;-1
query_10092.rq;12;27990;182652890;1591013982314;100160
query_10120.rq;4;22693;116238710;11252;1466592
query_10066.rq;17;21164;98285579;11860;1100
query_10001.rq;1462;84410;136932988;12507;5248
query_10068.rq;4;3234;8853767;2652;12745
query_1524.rq;2505;176834;334547709;58097;2463
query_10000.rq;4;25068;397800748;22599;25716
query_10171.rq;13;31237;179421751;23054;33841
query_10090.rq;2359;92314;50316355;3573;8532
query_1009.rq;85;15728;43960117;12724;290
query_10114.rq;6;22004;384290784;19823;27
query_10135.rq;-1;-1;-1;-1;-1
query_10010.rq;1711;71543;226339024;1591014805759;6203
query_10107.rq;8;971;100111;0;0
query_3598.rq;5;92292;336980344;19489;2303821
query_10003.rq;13;45173;145152901;30447;227565
query_10079.rq;6;76576;119138030;11266;419054
query_1001.rq;7;90531;171540658;17579;1406128
query_10089.rq;26;154179;483302602;32701;972
query_1552.rq;-1;-1;-1;-1;-1
query_10038.rq;-1;-1;-1;-1;-1
query_10166.rq;9;27395;264238308;1591015937572;4
query_10028.rq;4;17992;164933208;17985;40
query_10035.rq;-1;-1;-1;-1;-1
query_10147.rq;8;4045;38404197;3969;347
query_10158.rq;13;59173;145153018;24569;335579
query_1004.rq;9;104547;171807803;14154;660670
query_10098.rq;5;34783;155028937;16231;295827
query_10163.rq;10;15964;155509674;0;0
query_10132.rq;1;650;2313;650;1
query_10071.rq;-1;-1;-1;-1;-1
query_10017.rq;-1;-1;-1;-1;-1
query_10115.rq;18;9728;59045905;5995;931
query_10117.rq;10;36774;360246642;0;0
query_10128.rq;-1;-1;-1;-1;-1
query_7278.rq;8;43232;367720033;1591017449566;292735
query_10149.rq;7;1996;76281;0;0
query_10116.rq;7;24581;171540644;8374;174140
query_10055.rq;217;10190;44329799;5359;771
query_10139.rq;8;980;68676;0;0
query_10019.rq;12;11475;219817311;6857;3607
query_10142.rq;-1;-1;-1;-1;-1
query_10036.rq;14;10585;100160954;10550;49
query_10085.rq;7;18276;162307192;16678;13
query_6348.rq;6;32023;314408950;0;0
query_10123.rq;6;29451;384290788;24875;56
query_1014.rq;10;10965;117417538;0;0
query_11420.rq;5;5797;13074870;2529;16887
query_10064.rq;4;41721;397800744;34187;89391
query_10075.rq;23;23358;154217280;0;0
query_10045.rq;6;7191;6648094;2156;21015
query_10138.rq;8;33143;234099766;26220;130465
query_10084.rq;-1;-1;-1;-1;-1
query_10129.rq;7;2560;4980862;2340;2048
query_10006.rq;1;1605;2124;0;0
query_10058.rq;9;2004;23908607;0;0
query_10143.rq;7;2642;4980753;1479;8117
query_10153.rq;6;25653;6648098;1939;62910
query_10156.rq;26;235787;483302602;38648;972
query_10110.rq;22;27541;389699183;10634;42374
query_10134.rq;6;26806;6648098;1824;62910
query_10026.rq;7;2694;4980761;1757;5748
query_10095.rq;7;51872;391155662;13873;471372
query_11543.rq;6;27661;384290788;23707;56
query_10070.rq;8;11851;182795849;0;0
query_10133.rq;8;24379;427701883;24379;2
query_6815.rq;-1;-1;-1;-1;-1
query_10127.rq;19;6942;99631762;1591019099247;11
query_10049.rq;10;6545;84464209;6541;14
query_10125.rq;9;8412;54567168;8409;4
query_10130.rq;1;1092;2313;1092;1
query_767.rq;13;29792;179421751;15593;33841
query_10170.rq;10;5445;117417671;5445;1
query_10102.rq;6;6870;5226674;1869;65687
query_10108.rq;7;111714;171540650;8948;1406128
query_10081.rq;95;7154;43987415;5344;321
query_324.rq;5;55169;155029038;13320;441304
query_10111.rq;2525;26737;14450299;1690;2075
query_1016.rq;5;8622;125832947;6935;8906
query_10063.rq;4;1436;8853867;1283;5405
query_10105.rq;-1;-1;-1;-1;-1
query_10060.rq;40;6569;238894206;0;0
query_10077.rq;1;741;2313;741;1
query_10145.rq;4;9840;217504538;5249;79428
query_10052.rq;1674;41360;264615970;7461;240615
query_1008.rq;15;6058;43353210;1652;928
query_10140.rq;17;12912;98285579;5013;1178
query_10380.rq;7;35495;171540658;3424;659875
query_1012.rq;6;4177;156276380;3706;1
query_10126.rq;4;1086;8853767;723;12745
