L2.txt;7;16290;3768246;15749;97
F3.txt;44;15640;16544154;7717;28
S5.txt;6;3976;463126;3135;74
F1.txt;16;6916;31468062;0;0
F2.txt;14;3546;9229130;3093;23
S1.txt;13;2979;1521540;2871;9
L1.txt;26;3906;5675378;2019;1
C1.txt;30;16724;70648740;9485;201
S3.txt;6;3400;629799;0;0
L4.txt;4;10178;5040814;9923;559
C2.txt;-1;-1;-1;-1;-1
L5.txt;22;593;1718541;574;132
S7.txt;12;244;57480;0;0
F5.txt;72;1843;60687871;1756;53
L3.txt;15;369;5608438;368;20
F4.txt;267;5140;9070980;1038;258
S2.txt;26;810;2591455;646;390
S4.txt;784;31529;6173005;1856;2
S6.txt;2355;103246;44115858;6346;39
