L2.txt;36;7506;286602;881;1906
F3.txt;3;1162;72412;576;273
S5.txt;19;2048;79789;410;74
F1.txt;5;588;20318;0;0
F2.txt;3;944;96060;404;103
S1.txt;1;107;4989;107;9
L1.txt;1;91;2397;91;5
C1.txt;235;27894;2251621;253;201
S3.txt;6;514;13920;0;0
L4.txt;3;1970;112319;236;557
C2.txt;131;22511;1721494;6296;22
L5.txt;30;6613;712264;263;2681
S7.txt;1;91;990;0;0
F5.txt;1;57;16076;57;43
L3.txt;1;63;5811;63;44
F4.txt;2;910;113434;269;196
S2.txt;3;726;75407;370;431
S4.txt;6;482;16014;100;2
S6.txt;1;89;8378;89;42
