L2.txt;46;17189;308422;2593;1906
F3.txt;2;854;25908;415;87
S5.txt;43;5081;92843;0;0
F1.txt;8;996;35110;0;0
F2.txt;1;825;53151;825;71
S1.txt;1;101;3842;101;5
L1.txt;1;98;1810;98;3
C1.txt;335;46384;3159470;408;201
S3.txt;49;6975;117606;0;0
L4.txt;4;4977;112487;1614;559
C2.txt;105;14657;1372731;5045;22
L5.txt;28;4803;708395;227;2681
S7.txt;1;18;990;0;0
F5.txt;1;46;11459;46;30
L3.txt;1;28;5017;28;37
F4.txt;2;366;196117;206;340
S2.txt;2;228;31072;203;170
S4.txt;6;489;19788;104;30
S6.txt;2;204;30397;121;155
